chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,English Type
0.48777443,2318.0365394246382,1966.505799389182,4052.8622991124525,0.0752973520521434,-362.91803,-1.4518353e-08,2.7221911e-09,160.23969,-7.2591764e-09,4.990684e-09,-28.15057,-3.6295882e-09,3.6295882e-09,32.977917,-1.8147941e-09,2.2684927e-09,17.79349,-2.7221911e-09,-1.5879449e-09,-3.3858726,-3.1758898e-09,6.805478e-10,21.05633,9.0739705e-10,-1.3610956e-09,-17.247488,-9.0739705e-10,-3.8564374e-09,-14.318986,3.6295882e-09,-5.217533e-09,8.31399,9.0739705e-10,-3.402739e-10,-2.4998891,2.7221911e-09,-1.6446572e-09,8.398942,4.5369855e-09,-1.4745203e-09,-2.5300267,-4.5369852e-10,5.6712315e-11,0
0.45236623,4322.950951550766,4056.613908886007,8005.080350705191,0.13676108297380105,-271.29996,-0.030004919,0.012665815,109.605896,-0.016091205,0.011269624,-5.7347856,0.0059636,-0.001049703,17.532959,-0.008170107,0.00960663,-23.594315,-0.0061426223,7.166887e-05,23.88973,-0.0054717762,0.0013243591,4.580538,-0.0011442074,-0.0020470298,4.515208,-0.005542659,-0.0005895028,-20.82631,-0.0043327925,0.0032082286,-0.024006292,-0.0013034351,0.0037900165,-11.569111,-0.0014643624,0.005133099,2.454651,-0.00028586268,0.0009118272,-2.8661335,-0.006769113,-9.0103706e-05,0
0.43965396,3667.6877125932474,3531.2399084639346,6890.546656745387,0.10801148872577444,-344.40872,-0.013064513,-0.0056523406,98.99857,-0.0009019499,0.0022411644,-2.1472456,0.02382081,0.0017264414,33.132107,0.011259012,0.00014122706,5.5227017,-0.0032411562,-0.005914416,20.109457,0.0019059092,-0.0044639986,-5.0747437,0.002205292,-0.0023373365,-5.466083,0.009344214,0.0009117964,-7.9597387,0.009947894,0.0004354325,4.623859,-0.0018378068,0.00030225542,-1.3470817,-0.0073375246,0.0019957758,-5.385272,-0.0026790753,0.003210124,-3.7435806,-0.0024830303,0.003908895,1
0.3957388,2068.385588926061,1958.9066154370917,3597.04003780889,0.06975036313198792,-366.76562,-0.004867779,-0.0049846414,125.89678,-0.0045377025,-0.0037356333,-6.919512,-0.00096914696,0.0022701987,14.379948,-0.00061498734,0.0049243025,11.757149,-0.0026759815,0.0035008485,-0.17056206,-0.0036364768,0.0010751658,8.329544,-0.002020837,1.2187198e-06,-11.480332,-0.0003887539,0.001005892,-13.8159275,-0.0008939356,0.0027596273,-7.9204826,-0.0013351922,0.0023394125,-12.7746105,-0.0004980163,-4.877634e-06,-5.092994,-0.0004603925,-0.00033744634,-5.6669793,-0.0016989651,0.0014263246,0
0.4637133,2591.9605805613874,3496.74310200519,5330.572326343912,0.045681176788504696,-300.08795,0.008696909,-0.004156995,132.94093,-0.0002405473,0.0011527857,0.77936006,-0.008596495,0.003104092,32.570755,0.0011926305,-0.00040226328,12.523353,-0.0009345371,0.0005715415,20.797333,0.0037113095,-0.0035446933,-2.9563668,0.0015641534,0.0006794607,-11.498468,0.0064272364,-0.003570117,-14.176621,0.00068740844,-0.0024530466,12.439664,0.001697101,0.0014332836,-5.788933,-0.0022280756,0.0025468864,-4.427812,0.003635574,-0.0019286256,-0.9022876,0.0027924196,-0.0018426181,1
0.40952963,2659.23061683841,3220.085282623114,5029.39636804467,0.06520715346894093,-340.86234,-0.004775099,0.017465485,120.8186,-0.005308644,0.020787053,21.12567,-0.0023918306,0.012319552,43.380795,-0.0004486856,0.005461373,-0.54715675,-0.00017363962,0.0030457922,7.625049,-0.00044731042,0.0032022132,-9.150037,-0.0003079672,0.0030840894,3.0198104,0.00014906104,0.0020119622,-2.307398,0.00048771664,0.0009624169,-6.5611634,0.0005300379,0.0006149408,3.2759662,0.00026884582,0.0007115773,-6.884198,-0.00017880347,0.0007215316,-7.8264832,-0.0005431412,0.0004962697,0
0.44224662,3349.1108692467965,3267.9218534727506,6275.783890980332,0.09078673796910693,-327.23355,0.020979522,-0.027664864,118.0166,-0.020014973,0.009414854,-29.0037,-0.0009259656,0.004795651,37.198406,0.015446611,-0.005551807,22.739105,-0.0035018423,0.008674361,38.01572,0.00944939,-0.0044856505,-26.773485,-0.0067211473,0.0043102023,16.531563,-0.0008559904,-0.0031308003,0.9522215,0.007930021,-0.0053011104,-12.722769,-0.0013891711,0.0014625018,-7.7862563,-0.0028660533,0.0023026492,3.2176526,-0.007915091,-0.002332431,-4.0337453,-0.006726917,0.0033813948,1
0.4593588,2044.0709292959327,1917.1523851918037,3719.8230700900226,0.06815546028564129,-341.48013,0.0053222696,-0.004849087,141.21805,0.0013758226,-0.00090218376,-19.98362,0.00025717798,0.0028912085,35.789085,0.0032405027,-0.00060172833,24.410873,-0.0026039537,-0.00051255716,-3.782488,-0.0015780126,-0.0009992116,16.518187,0.00081809907,-0.0015168216,-11.489724,-0.0017147566,0.00092553726,-14.184733,0.0009605181,-1.6119673e-05,1.7724586,-0.0007448295,-0.0005550353,-15.3604355,-0.0025434017,0.0010430543,-10.304223,0.0029919404,-0.00012220227,-3.7804995,0.0017214483,0.00013747005,0
0.3506765,3068.215829491451,2664.6047311299426,5414.02754350142,0.09735781036801444,-320.4623,-0.02702159,0.00027850695,100.43175,-0.013922233,0.003669813,-13.154462,0.00982282,0.00499091,41.489235,-0.0016074913,-0.0006593458,5.704401,-0.007989466,-0.0025717895,-6.6688585,-0.0023420507,0.0014172066,-6.1953645,-0.001469094,0.0023692152,-4.3545213,0.0039393343,0.0009511851,-17.518705,0.004579472,0.001389986,0.097412534,-0.00615281,0.00045996002,-3.1520922,-0.004890184,-0.0020550413,-19.052053,0.0030834004,-0.0021673243,4.9805045,-0.0015743542,-0.0005847502,0
0.39327383,1691.1740411120873,1749.8378429211434,2885.165887129934,0.05667831533198074,-419.0719,0.03341223,0.01626174,133.17378,0.03569664,0.0127248615,14.2188635,0.020014077,-0.0009982852,22.269903,0.017265113,-0.0028548467,34.985794,0.0172653,-0.002010638,-3.6285834,0.015179755,-0.0027414837,-7.801377,0.014355377,-0.0021602665,3.5124617,0.01322634,-0.0018891209,-13.636979,0.011895812,-0.0018004351,-13.223905,0.0111194765,-0.0011497767,1.6036083,0.010015846,-0.00087817485,-5.9106617,0.009096658,-0.0006312457,-4.962981,0.008295805,-0.00037022927,0
0.5307215,2310.3271296172766,3124.8159002766074,4273.495003172588,0.042720090856421526,-416.85788,0.0001441821,-2.541829e-05,110.398834,0.00020389313,-3.5948935e-05,23.94636,0.00020385347,-3.5936257e-05,25.96082,0.00020377141,-3.5921963e-05,18.182404,0.00020367067,-3.590035e-05,11.6609955,0.00020353006,-3.5879835e-05,-0.32881442,0.00020336061,-3.585021e-05,4.336846,0.00020316098,-3.58169e-05,-3.3982005,0.00020293138,-3.577345e-05,3.2881658,0.00020266905,-3.5728553e-05,5.4550853,0.00020238089,-3.5674726e-05,1.9311305,0.00020205828,-3.562133e-05,1.5270463,0.00020170523,-3.5557692e-05,0
0.58534724,3966.040160891006,3680.698251939633,8302.279506312345,0.09022256151005704,-303.9944,0.007857508,-0.0057775397,89.30842,-0.010835003,0.006369662,-5.4220395,-0.004005141,0.0021890714,66.115715,0.0059965136,-0.0037186425,-12.43295,-0.004227387,0.0008311421,36.9668,0.0018868701,-0.0028164214,-2.9806635,0.0021122464,-0.0006703353,12.092551,0.003260716,-0.0024073555,3.194317,-0.00069244223,-2.3116495e-07,1.1492667,-0.0005351383,-0.0010957263,4.0861335,0.00026092623,0.0001590001,0.15559082,0.005382165,0.002703764,2.7920892,0.0048437775,0.004236274,0
0.47699717,3442.196164371911,3721.7179766203576,6848.598793303349,0.07736816904716734,-311.05173,0.013140492,0.009211228,117.1389,-0.0118092615,0.0023353014,-0.34954286,0.0023927204,-0.0036221722,21.508501,0.010330581,0.004575855,4.4888167,-0.0035203197,8.9133166e-05,32.715965,0.011205542,0.004314833,-3.8572443,0.0008761118,-0.002700612,-2.7119384,0.0011567001,0.00023870509,-1.0425886,-0.0021877254,0.0025230506,9.306985,-0.0037794556,-0.0014112121,-6.9836845,-8.312592e-05,-0.0029431037,1.543254,0.0032915943,-0.001125342,-3.0541503,-0.0032141455,-0.0011504197,0
0.46628764,1878.452471786142,1937.5078373475076,3685.3567917282517,0.05379166666666667,-354.37543,0.036040522,0.003145448,145.73235,0.031962834,-0.0007320166,-3.7845278,0.007653672,-0.003274493,27.979017,0.007418715,0.00017579424,24.991436,0.010049458,-0.00042366417,-2.5548038,0.0049664355,0.0010577464,8.345074,0.0017946279,0.0030812437,-1.1640315,-0.0017010976,0.0007160411,-3.9878569,-0.0039963056,0.000145269,-0.5965412,-0.00083676993,-0.00094241,-6.8224664,0.000813547,-0.002641308,-2.0730612,-0.00053673144,-0.0003992105,-7.2067065,-0.0010920486,0.00046885863,0
0.4170536,2550.0942159263677,3207.39981748477,5210.241194570531,0.05584906066709738,-323.587,-0.03577753,-0.0109210545,114.05339,-0.030191373,-0.008803536,14.934373,0.0035488876,-0.00035969185,33.150932,0.012324161,-0.002258709,23.522177,0.0019415546,-0.0060465103,9.139528,-0.0005024265,-0.0028969052,-10.864266,0.006072625,0.00018092,1.1866429,0.004886706,-0.0017760032,-4.1213193,-0.0052351393,-0.002002642,-1.5293605,-0.011126585,0.001893051,-0.16501792,-0.00754337,0.0033660675,-12.352055,-0.0013763129,0.0006964517,-1.1439383,0.00042886415,-0.001466584,0
0.522272,3344.1952058063475,3380.529786968207,6669.035786855381,0.09312615031064742,-362.7064,-0.0089695165,-0.008163318,118.094604,-0.00603941,-0.003536461,-8.639545,0.00880179,0.0003483768,44.082993,0.00071435084,0.0025231065,17.744293,-0.009676028,0.0019451266,9.16578,-0.0055319318,0.00016450026,-0.2860349,-0.00066200434,0.0031679363,3.870376,0.001329975,0.0011918552,3.5134454,-0.00013016371,0.0015467845,-3.8191533,-0.0035639664,0.0005399704,-1.6041512,-0.0024318888,0.0016755399,3.2797854,-0.0010325722,0.0010576044,-6.521024,-0.00054635765,0.0019287764,0
0.5486306,3432.2438356421017,3402.5243417037727,6688.922475106686,0.08936028133396554,-306.15457,-0.041593265,-0.008497702,118.9049,-0.015084384,-0.0018553026,-17.03214,0.024613265,0.00041220165,46.546238,0.0022442774,0.0006691312,-5.9089637,-0.005547332,0.0043519503,21.46401,0.0016276507,0.0027232077,-4.8722343,0.0039137793,0.0033763417,2.7520413,0.0069255605,-5.4863744e-05,1.378591,0.0072008017,0.0017977915,-2.6565528,0.008140024,0.0010029856,-3.2406096,0.0007262673,-0.0022940782,-2.8602123,-0.0064853244,-0.0013015354,0.2912375,-0.008594153,-0.00056815136,0
0.37557256,2324.069587296977,3114.2160747603994,4169.541651257397,0.05286330536723001,-334.05215,-0.007766166,-0.0037616417,151.91235,-0.007920022,-0.0038077717,-0.47915414,-0.00076454045,-0.0021004556,-1.837445,0.0064103054,-0.00020894154,2.179496,0.0044851447,0.0005668578,-4.621934,-0.0026707822,0.0020933195,-28.269693,-0.0068484875,0.0030685375,-5.075438,-0.003300138,0.0024589566,-8.094871,-0.00083219534,0.00032407988,-17.562115,0.0015975503,-0.0012383192,-14.044538,0.00240359,0.00013422447,-2.3383706,0.002862472,0.0015113642,-12.651543,0.00081809436,3.9725917e-05,0
0.47384265,2870.521291754746,3140.377082207557,5482.150323464364,0.07667732906837264,-331.05203,0.020681852,0.0032601645,118.306404,0.014342874,0.0029925148,5.892065,-0.0003559703,0.0015025898,42.52305,0.0018825218,0.00089959113,20.469374,0.0017789835,-0.0012141532,19.989126,0.00019138081,-0.0031421368,-5.525678,0.001336979,-0.0036609427,1.0138457,0.0007391308,-0.0028217435,-8.710116,-0.0011269639,-0.0011712238,-6.90222,-0.00094805827,0.0009691026,-7.5974236,0.0006496974,0.0011942645,-5.9057035,0.0010725755,-0.00081252167,-1.5577003,0.0003097775,-0.0013246596,0
0.40946037,1722.1324077059385,1710.5297997346358,3232.5919043938843,0.05078647076932319,-341.56073,0.07585341,0.0074770893,150.291,0.058572322,0.004144235,-7.909526,0.003424762,-0.0017232251,24.922836,0.0059225573,0.00061430305,29.531096,0.0038470495,0.0001109801,-0.282463,-0.0032152112,-0.0021100724,5.746034,0.006934211,-0.0015788896,-3.5903006,0.0067242566,-0.0020796065,-8.874668,0.00029822375,-0.0025777577,-2.6348124,-0.0008635288,-0.0016089077,-0.32582685,-0.0035141492,-0.0008930899,1.2007751,-0.00017422774,-0.00078114955,-8.536969,0.0022791782,-0.0019092708,0
0.46717608,1892.7794279057334,1924.8346903274896,3539.6976052056643,0.06107700620511748,-380.51678,-0.007343027,0.003761493,125.00664,-0.009469041,0.0024293726,0.49873087,-0.005929982,-0.0001920445,36.7246,-0.004538553,0.0018462412,29.62096,-0.008268896,0.0027970325,4.0627136,-0.008288322,0.00041475688,8.49001,-0.0023280436,-0.0006527539,-12.3537655,0.001001978,0.0014039555,-13.967438,-0.0015960868,0.0024634958,-4.081576,-0.003259575,0.0007785117,-7.105446,0.0012763697,0.0005224442,-1.4539784,0.0039621573,0.00072367856,-6.791059,0.0015598115,-0.0021084407,0
0.3721697,3602.845389574092,3313.0001843435857,6487.426868283371,0.10934116096581083,-348.38458,-0.07421946,-0.0026135556,105.1472,-0.03909892,0.0041028354,-17.858221,-0.0020595554,0.0022040564,23.558695,-0.0107238125,-0.0012556894,-3.1004808,0.0021498685,-0.00011525087,17.275696,-0.0050193015,-0.00021802414,-17.300432,0.002551379,0.0024936553,-11.040162,0.0070406147,0.0012375198,-19.240498,0.0072048283,0.0016092459,-7.0895553,0.00051177834,-0.0010011484,-2.4224384,-0.009314842,-0.00038259444,-7.792734,-0.009540744,-0.00060635933,-1.1213216,-0.0019946988,-0.00072317186,1
0.36232752,3620.3545899366636,3506.3646392279907,6654.943151723806,0.10207160967451524,-272.3485,-0.010585595,-0.00772211,112.425476,-0.005527933,-0.0007796535,-24.004261,-0.00077397015,-0.0023981524,25.932276,-0.0029072205,-0.0030063873,-16.92795,0.004676993,-0.0037370946,3.9096246,0.0062261815,7.214887e-05,-20.800472,0.0010930421,0.00017638004,-15.40603,0.000827996,0.00034195403,-13.030768,-0.0064487583,0.0016375977,-11.411237,0.0030688897,0.0009200018,-15.63709,0.0042614657,0.0032724333,-2.3221307,0.004396516,-0.00093270844,-14.962761,-0.0021985709,0.0023182633,0
0.45127493,3797.369466231184,3833.1186603494507,7745.000677874186,0.09416920643528562,-357.80222,0.028474946,-0.0012078118,117.228905,0.027643176,1.3071337e-05,3.4011679,0.010811043,0.00070716173,23.416025,0.0034054539,9.37557e-05,12.813788,0.0028708004,0.00065071444,13.338713,0.0061852518,0.00038016928,-4.454104,0.006023464,0.0010298617,2.4760559,0.0037107978,0.0020050467,6.935666,0.0024175635,0.0022970692,-7.675962,0.00015806127,0.0010741185,-5.89295,-0.0011778037,-0.00093303586,-3.3131845,-0.0009569532,-0.0018972678,-3.7526417,0.00022660977,-0.0020786691,0
0.43510616,1493.9265828973269,2339.5447839622484,2873.708719978166,0.02506810501285147,-313.36072,0.06743837,-0.015430002,164.47751,-0.031174866,0.0054671345,14.197937,-0.057452515,0.008048204,41.025654,0.04243355,-0.0044883993,10.559682,0.008620657,0.0020039224,13.889017,-0.008832056,-0.0043732463,5.6959643,-0.004503413,-0.004256606,7.889366,0.011146495,-0.0069782343,2.6819425,0.012616873,-0.00264618,-6.0765753,-0.015920674,0.0012307328,4.177327,-0.00034797154,-0.0028931587,0.22805072,0.005929282,0.001445242,-4.18493,-0.0064815134,0.0046873325,0
0.49792108,3957.696469888106,3460.0367411942593,7218.991097512394,0.10233346272543822,-361.04852,0.016934687,0.0044291243,110.32929,-0.0037125172,-0.0012949693,-0.74778813,0.0017260455,0.002843914,28.907692,0.0034329665,0.0016065352,-15.150883,-0.004184796,-0.0018196118,33.27886,0.007921182,0.004469509,-15.949372,-0.000778297,-0.0005179374,6.3055987,0.0053456975,0.0017033183,3.7862146,0.00038101702,0.0021751975,-6.6273704,-0.0003873481,0.0014822204,4.7995095,-0.0018310955,-0.0016078174,-0.9825258,0.00012313128,-0.0011452335,0.010361551,-0.002062621,-0.0032968626,0
0.41548023,2389.9685993032335,2287.1609238163996,4218.148165572062,0.06864400533462017,-356.1661,-0.003631317,-0.00071934203,113.49452,-0.0045469576,-0.0010740726,-13.00843,-0.0031312606,-0.0011134316,34.366264,-0.0016211919,-0.00093650364,26.856283,-0.0005665502,-0.0005662776,12.826644,-9.764837e-05,-0.00023668149,-2.7497573,-6.0904902e-05,-0.00015785354,-5.6255546,-0.00023991801,-0.00035048163,-10.365579,-0.0005117157,-0.0006282795,-18.345776,-0.00086274056,-0.00071037957,-7.971184,-0.0012083574,-0.00046325815,3.1650274,-0.0012447913,-7.070575e-05,4.98469,-0.00066555233,0.00014218684,1
0.4126256,3834.324367049093,3348.871066223005,7027.731462142344,0.10988799408406756,-380.97815,-0.0043599615,-0.0031309451,99.979996,-0.00062847266,-0.0033934116,13.095275,0.0022636992,-0.0031396095,32.3299,0.0019676709,-0.0032396463,-16.637585,0.0028166946,-0.0025842595,19.61437,-1.9286304e-05,-0.0027260478,-2.4992971,0.0049638497,-0.0014973216,-12.750904,0.008573564,-0.00077073975,-0.2592849,0.004996351,-0.0012339839,-3.373317,0.004085906,-0.00077116076,-2.5665193,0.00047584198,-0.0010000203,2.5239398,0.0013320603,-0.0004099132,-3.9843824,0.0043288977,0.00021583472,1
0.404149,4388.987627925289,3923.5148727658384,8829.036538313881,0.12270476413333554,-331.7873,0.002511053,-0.010051912,99.61613,0.013254515,0.0012499188,7.482323,0.0051826327,0.00082530157,36.11915,0.00075975555,-0.0016637082,-27.50973,0.0008699342,0.006757576,39.13649,-0.00094028166,-0.0025754047,-24.262136,0.0068514403,-0.0034903332,10.532757,-0.0020850932,-0.0025433283,-7.3928328,0.001963124,-0.0016847475,4.572571,-0.00095933635,-0.0019511445,13.076627,0.0025503265,0.00055011414,-12.077979,0.0018793242,0.0012146995,-6.6664743,-0.004099072,0.00238202,1
0.35457602,1622.6824910242967,1711.3984466494353,3133.0543196002573,0.044902029393997164,-330.03192,-0.009387305,-0.0076358276,141.68034,0.00071667053,-0.002426144,-4.4331136,0.011670787,0.0038594932,8.227813,0.0031369939,-0.0009253574,9.741098,-0.0014682058,-0.00024702947,-11.774426,-0.0039560907,0.002883765,-0.5583924,-0.0044059935,0.0010574337,-3.7603996,0.0029009602,-0.0005450664,-6.876872,0.0032053571,-0.00042960874,-0.061808262,-0.0015839955,-0.0007552396,-6.4657793,-0.000973227,-0.0033544947,-9.98038,-0.001076516,-0.0044263816,-6.3013306,-0.0013349559,-0.000440987,0
0.43056965,3962.120604776703,3781.777955905939,7768.899717153798,0.11368449476854851,-384.13394,0.014063041,0.0010018351,102.11356,0.0017676424,-0.0037487731,-7.787692,-0.0053498265,-0.005305962,25.39891,0.00017290932,0.0009462714,-5.8047233,-0.0037912594,0.00036229883,15.230024,7.2334115e-05,0.00043667635,-2.332018,0.0017756742,-0.00053480966,-21.066034,0.0010167831,-0.0023648627,-11.763935,0.002538964,-0.00040895387,-14.224747,-0.0011980309,0.00027089892,-12.590322,-0.0016242262,0.0014010619,-6.5577235,0.00086710625,0.0015479828,-15.295216,-0.0011735448,0.00063349295,0
0.5532331,3933.1490548466013,3411.65374296839,7218.971512957317,0.10275047998293395,-359.4172,0.0011634427,-0.012923293,88.64335,0.0036342957,-0.00021832924,-33.12285,-0.0039331145,0.00083445123,59.44795,0.0064479243,-0.0012914492,6.1827374,0.00059174804,-0.0016953647,17.03378,0.0024722712,-0.0020867724,0.115711324,-0.001955955,-0.00021436738,9.660442,-0.0015425229,0.00044135106,-3.6297143,-0.00058689277,0.0010587331,5.929384,-0.0008420759,0.00075849576,2.1128998,-0.0004116835,0.0027361095,6.8147244,-0.0029157873,0.0009877405,0.8144034,-0.0044918433,-0.00058040785,1
0.39250463,3927.7138142216236,4420.18636897488,7636.781124952363,0.09056175451210295,-276.6706,0.012135777,-0.009580794,115.0729,-0.0015162142,-0.002400979,-33.128548,0.0034055177,-0.0030236414,11.6103945,0.005476181,-0.001983353,22.906147,0.0024603691,-0.0012570884,-22.863436,0.0026420907,-0.0016799917,-12.216173,-0.00116157,0.0006850483,-2.6483715,0.002946048,-0.0018659787,-5.0536375,0.0024478387,0.0010807633,-12.980539,0.0012566288,0.0018052253,-7.2498593,-0.0011366538,0.0007771925,5.562113,-0.0038743916,0.0011828961,-14.588302,-0.0009492975,-0.0024433332,1
0.386167,1834.2218576727837,1786.0707743407645,3280.0721233639983,0.060126385404946,-338.63495,-0.043768674,-0.006579447,140.31914,-0.022639101,-0.0064906026,-5.195392,0.022761581,-0.002661062,30.90914,0.004636773,-0.0007986393,15.257388,-0.01683125,0.00063819357,-7.2237906,0.00078145094,0.00049264054,2.7727692,0.009434706,0.000719554,-30.659292,0.00045050282,0.0027400837,-26.582962,0.0029676217,0.0027502186,-2.2419617,0.0040625823,0.0010301591,-15.664722,-0.00029466028,0.00071895047,-13.469396,0.0036320428,0.0016388763,-6.2677965,0.0021851761,0.001610143,0
0.3758354,3223.901004493903,2308.762793876624,5376.092777041052,0.12286382484816102,-397.89917,0.0014540975,-0.00089307554,113.67541,-0.0012407921,-0.0005788029,-30.177809,-5.777547e-05,0.0018361358,34.237503,0.00092260574,0.00068156945,11.969327,-0.0020105185,-0.002018302,-9.651033,0.0023519616,0.00012041433,1.4014056,-0.00010132174,0.00044357206,-26.481178,-0.00283468,0.0004758811,-7.853929,0.002807203,0.0008997168,-8.817415,-0.0003618337,-0.0021883342,-26.455357,-0.0013514163,-0.00018465563,-0.19770963,0.0017429868,0.0022040368,-11.323596,-0.0015947586,-0.0006323387,1
0.4157179,1829.964844171038,1836.5885944975878,3546.267280973043,0.05851846269444919,-296.5483,-0.007834173,-0.0013139676,158.97905,-0.0048329695,-0.0012829129,-15.066299,0.00014003376,0.0010660442,40.0966,0.0028790785,0.0017396319,21.38473,0.005497378,-0.001883937,-9.311584,-0.003550553,-0.0031371997,10.714798,-0.005023161,-0.0009252966,-16.276356,0.0021119213,-0.0012728939,-7.864314,-0.0003568733,-0.0006280884,11.352593,0.003736816,0.0027709042,-8.471136,0.008473658,0.0016511154,-0.17281105,-0.00036373848,-0.0013676253,3.7802172,-0.0015867943,-0.0011387545,0
0.37616497,3687.8562313153793,3268.2418555434247,6280.8380755872795,0.11514822677517196,-367.75995,-0.035686832,-0.008399274,99.3012,-0.017112484,0.0005409196,-16.30443,0.003552738,0.008701621,18.902636,-0.016952876,0.0024957804,-2.0728369,-0.012309338,0.0010342165,12.180052,-0.0031005188,0.0005253538,-21.022491,-0.00805101,0.002664607,0.8208838,-0.0073129,0.0035594502,-10.979163,-0.0030846095,0.00063020736,-10.171203,-0.00015701934,0.00040598473,-3.831454,0.000947022,0.00046576496,-8.396935,0.0017395843,0.0021145944,-9.084899,0.00024796702,0.0022032612,0
0.39777464,1621.0226067783908,1846.2624543948511,3076.1366684549357,0.047886928416256025,-333.9783,-0.019988304,-0.005723719,157.93782,-0.0059181345,-0.003058483,-4.1396213,0.016627764,0.0013038374,34.481155,0.0057976176,0.00015132496,27.180355,-0.0037861825,0.0017443498,-7.5467925,-0.0021822252,0.002431951,-0.6449321,-0.004060517,0.00037755532,-11.527074,-0.0025249321,0.00051834114,-5.9961376,0.0017901827,0.0005505916,-1.2998713,-0.00089523505,0.0006938074,-12.71084,-0.0064536827,0.0027450633,-2.6032553,-0.0076203537,0.002250827,-0.47149885,-0.00250627,-0.0008544649,0
0.49044406,3237.6274810572813,3004.982553890868,5988.272482571415,0.09736107475766573,-359.59308,-0.015661756,-0.019109279,124.3654,-0.0150442645,-0.0118552,-17.992558,-0.002966825,0.0045990543,45.669678,0.0037112748,0.0041603134,-13.76087,0.00283773,-0.00029909515,27.512377,0.0007046219,-0.0029908603,-5.7287073,0.0011536961,-0.0030137268,-0.31759366,6.519455e-05,-0.0043670926,14.166182,0.00072592666,-0.0014316338,-8.488346,0.0022316817,0.0028845172,7.3957095,0.0028616684,0.0034298005,-16.647886,0.0021468569,0.002282619,-2.9463677,4.2181095e-05,-0.000894808,0
0.3649941,2282.5212090730724,2337.3353730205163,4571.712742494733,0.1031557916549891,-263.07767,0.014102993,-0.015037955,84.81027,-0.0076314984,-0.0021971727,19.495499,0.0110970475,0.0015078667,32.720345,0.008379189,-0.0029166918,3.5248213,-0.011305186,0.004230799,16.113007,-0.0037164045,0.0015107001,-7.901924,5.9076017e-05,0.0055464176,-3.7574215,0.010091343,0.007507219,-4.2230887,-0.0041739717,0.0069790627,0.3217934,-0.0058318973,0.004980371,-8.165353,0.004800865,0.00082478387,5.2152944,0.0049247094,-0.0042196093,-4.461188,-0.0016487404,-0.0068331296,0
0.39763635,3507.656155503646,3190.664445263236,6011.358780570652,0.10761900818298335,-316.56702,-0.016970044,-0.014775817,116.79416,-0.010355777,0.021611677,-23.102732,0.0017729652,0.00018457136,35.418312,0.007559644,-0.006399012,-16.833097,4.646854e-05,0.009364389,4.5318565,-0.0019487959,-0.00027889071,-11.942779,-0.00029455268,0.0009790694,-20.97253,0.007045188,-0.0018482378,-14.802867,0.008391651,-0.002320199,-7.5567446,-0.009710047,3.9579558e-05,-5.160963,-0.012021607,0.007664845,-7.663273,0.0014202895,-0.0020385943,-19.650576,-0.0036299797,-0.0015477483,1
0.41271722,1432.0990964403081,1912.4110973739787,2496.3520843876518,0.03869240867737109,-392.95602,0.0023341046,0.00022709984,130.38826,0.0012588603,-0.0016414478,21.863476,-0.00055836665,-0.0033741184,26.235868,0.00014123286,-0.0017211569,23.060034,-0.00014016722,6.1888895e-05,4.0320096,-0.00014769725,0.00044877804,2.6375427,0.0018677136,0.0003226262,-11.509082,0.0026243774,-0.0002686444,-18.135872,0.0012299588,-0.00095338176,-10.625982,0.0005130804,-0.0011327801,-6.1026645,0.0005326432,-0.00085515477,-1.1005766,-0.00033864254,-0.0006224134,-3.7558699,-0.00019609397,-0.00033155072,0
0.43062598,4637.118751047605,3955.08420313174,8378.68740310868,0.1538485876509002,-370.00122,0.009680566,-0.007009075,90.037834,0.0040316232,0.0057239835,-15.225801,0.0020472514,0.004450335,17.311178,0.0025397916,-0.0027831248,-19.097507,0.003689846,-0.0013680266,8.956958,0.004769288,0.00018227655,-7.7379155,0.0031972765,-0.005218204,-19.243694,0.0012190687,-0.0032279822,-17.773504,0.0045343186,-0.0019238729,-1.2032586,0.0022198071,-0.005462389,-19.40422,-0.0027725867,-0.0008963438,-4.5874176,-0.0023661656,0.0009048731,-11.084263,-0.00432105,6.5047374e-05,1
0.48554653,2728.84812547475,2969.089248738954,5255.864371624502,0.06458636439226059,-359.2268,-0.0011427089,-0.0068129236,133.94844,-0.0016315366,0.0013741078,-16.70249,-0.0035347713,-0.0024208918,32.23821,-0.005219483,-0.0050983275,19.509823,0.0009942524,-0.0014027739,16.052792,0.0011210764,-0.0023929707,-5.007648,-0.0043839784,0.0019268006,4.129513,-0.0012594004,5.1671635e-05,-11.362009,-0.0052330242,0.0019902722,1.6284177,-0.0061660656,0.0002589215,2.8340282,-0.0005966743,0.003209792,0.8491369,0.00022980962,0.0028226324,-3.570447,-0.0016004846,-0.0010418844,1
