chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,mfcc,zero_crossing_rate,English Type
0.4130188,1729.6423125606323,1911.391597268791,3164.4028930664062,-13.886017,0.05151298185941043,0
0.40214095,4022.6495345235826,3885.3539587616037,7600.644526126377,-14.984546,0.10181754478636504,1
0.38583967,1972.6072857554943,1981.0602505685147,3610.135001273261,-17.040043,0.06086953260181881,0
0.43966228,3141.164076967411,3022.1922251668802,5896.713262831532,-18.82714,0.09608104756855809,0
0.4322202,2973.6382494329678,3153.3390208806404,5306.232230511276,-12.383863,0.08389018783597765,1
0.4447102,3890.228495040671,3488.916501096104,6989.200619967057,-14.258677,0.1238408758655569,0
0.44436482,1526.1065977740996,1745.182465897019,3033.2877377886048,-9.255339,0.042007391944971745,0
0.4274088,4337.67853002714,3875.7815849599547,8269.806245330534,-17.765787,0.11509558206354817,0
0.44555235,1821.2104663379762,1819.2314361214515,3360.822365404945,-12.975297,0.053634841579020286,0
0.5108467,2706.1238271518987,3027.2436589859667,5192.4106497977655,-6.263629,0.06649280770346144,0
0.5104951,3084.149769662811,3164.4796248741295,5499.081286414195,-5.97063,0.07522700078148022,0
0.44428754,3291.0692081494735,2860.94430776501,5641.223930391631,-18.43078,0.10570626370311051,0
0.5652774,2708.6541678700037,3166.4832020406916,5525.100269032293,-5.489707,0.05297454002698125,0
0.44121438,3561.6463553528447,3358.2048389005718,6426.999740370091,-17.283512,0.10766935441514638,0
0.5465708,1800.567102183414,2283.3537348152868,3220.099431818182,-4.6325607,0.03528255097132648,0
0.50469565,2069.804823769913,1905.2523901766535,3792.5930786132812,-7.6045613,0.06600159944930353,0
0.4545221,1143.5127577340945,1572.508049310327,2058.517148079128,-7.438962,0.028192759944616654,1
0.4542017,3660.7873111026324,3617.780372577365,6743.956815991532,-17.274153,0.10918575991232357,0
0.41929567,3398.22109586971,2807.107194194789,5710.355210578305,-14.00638,0.09846607182677243,0
0.4479923,3734.5676454872987,3561.634485752215,7053.8372825472325,-12.943573,0.1094413007353021,0
0.39857665,2957.581040525723,3244.797287201547,5636.260704627404,-12.948775,0.07201773358916215,0
0.41057995,1373.0845217214599,1660.9419975854387,2770.124912546642,-9.354529,0.034668155819541746,0
0.5540671,2240.0487865281566,2783.6679210969673,4006.5969271795802,-8.928663,0.05144420739080567,1
0.5652172,1741.1609341575877,2660.757552320871,3674.2736612470167,-7.9269786,0.025029510929272268,0
0.4451676,2508.1489138664597,3250.7317468032265,5252.744899299799,-10.139201,0.054214378630024575,0
0.48621556,2358.214723862129,2081.928649429829,4239.875408178049,-13.407493,0.07284430082066114,0
0.45871764,2186.966527233584,2142.865623510025,3642.0977340808363,-12.425629,0.07615908448935478,0
0.37951422,3567.8498061976647,3721.034063791099,6902.621561012521,-19.314278,0.08752091123425088,0
0.3774064,3223.2945201034527,2891.8661452873343,5517.24073172248,-16.34308,0.08586436317611547,0
0.46201023,3237.680597479751,3513.4183655919596,6420.607469390205,-18.17567,0.08282899900606139,0
0.519409,2168.8528437027894,3411.1126794988304,4525.48364186217,-5.595803,0.03838308030934759,0
0.43018898,2773.2149973807905,2730.0119919525523,5155.508067054207,-16.618742,0.08033905062815014,1
0.441399,2642.7683617598077,2389.943968663801,4440.4008620048035,-18.603912,0.08926337339212173,0
0.39916006,3974.425309963078,3849.5284050995106,7385.441959247743,-9.419125,0.10163339352900848,1
0.46165398,2323.37150285498,1998.6596622211985,4023.072353466326,-15.8902855,0.07315745328267456,0
0.44424176,5273.515081488048,4709.754241906401,10686.013472936995,-10.400178,0.15559360028320388,1
0.3487988,2808.582097622947,3096.1512221520293,5278.809440668779,-13.615109,0.06666165954929892,0
0.464021,3693.2625132401477,3902.2431122425005,7280.255168599555,-9.114541,0.09307228729247574,0
0.44100076,3330.3529960834358,3796.578085359161,6720.229147408755,-6.287657,0.07639644025549151,0
0.36567268,3103.207027104024,3064.7140781924277,5439.476709905661,-19.995214,0.08872247655176675,0
0.38115042,2920.8321579152166,2926.33074225453,5119.859067038382,-16.686266,0.08387632784787497,0
0.41391522,2275.2208626223896,2246.3682930635537,4037.5481930771316,-19.104433,0.072224122789771,0
0.45104784,1796.7888930944712,1808.7540958715376,3361.151887412383,-9.823849,0.059712060525144633,0
0.417546,1855.2643639591058,1945.111567431139,3511.927911016214,-12.511432,0.05634732195139063,0
0.3889544,2326.7645300614313,2315.8438254670186,4507.426099729617,-7.171505,0.1174497530570742,0
0.41823837,1135.8727429106168,1884.930732484405,1792.7974108754513,-11.887054,0.02520259057723141,1
0.49990636,2647.0540503257125,3080.4490986212427,4774.2524170614615,-7.256244,0.05765706417683951,0
0.4303168,3371.70412493308,3717.6286425635553,6571.023715499544,-6.5891666,0.08376351027028817,0
0.43180487,1852.9149821571152,2007.7263768075318,3442.7376586647283,-16.043945,0.052829284903679434,0
0.40962175,1917.7998131726251,1843.0217900219961,3546.9633429453756,-13.329301,0.059213936053899886,0
0.43113956,4065.1873089240266,4249.854481323787,8444.226147755084,-11.610123,0.1049497536631788,1
0.4471345,3631.5239459551385,3327.4951878457277,6740.631915571352,-18.987827,0.10885676222483909,0
0.48703915,1349.327908717147,1637.898176013863,2573.9902962386877,-7.1648283,0.037790449513138584,0
0.41454804,3422.2613336054874,4153.601548649121,6664.2626953125,-6.2956567,0.07290240177703734,0
0.4389992,2904.639259226309,3365.576285136458,5869.956404731167,-10.690992,0.1008703019482398,0
0.4293873,3029.2426678015463,3326.3207083677826,5928.48080348422,-10.78928,0.07816415516834738,0
0.49090326,4369.676642252863,4034.670847777379,8507.290861961254,-6.4559054,0.10395325054642092,0
0.3496401,3296.721777975939,2715.065065305888,5332.992169956961,-13.154095,0.12209750566893425,0
0.4682031,3078.1614137357883,3114.2480722899586,5737.98755542652,-12.589246,0.08604087761230618,0
0.46933565,2975.8209239801176,2825.7005570432198,5315.5032467532465,-10.165547,0.07864277983920842,1
0.48616213,2634.317217187512,3021.09646632755,5223.706913723865,-9.583372,0.057254431944458894,1
0.4574396,2617.2512208380813,3125.7310044550463,4779.316825139461,-7.459091,0.05517986339538704,0
0.46905628,2863.032943796322,3047.052178333786,5589.552700640262,-8.841663,0.06461464077391925,0
0.3918952,4330.486631087744,3535.8487641279944,7646.768871003374,-24.352812,0.13987804261950423,0
0.5532331,3933.1490548466013,3411.65374296839,7218.971512957317,-9.330435,0.10275047998293395,1
0.44757655,2632.564019254683,3374.021434430177,5817.373652471564,-9.22723,0.05446023761119696,0
0.50124115,2302.60244590677,2718.1994293299263,4126.494966573383,-6.8499346,0.06227218656026995,1
0.3849806,3157.583460070406,2855.880997125255,5394.054300672084,-12.520298,0.09429869153007497,0
0.38642314,1618.0067319428822,1672.6447710417822,2953.569861778846,-13.612152,0.05379932720340884,0
0.46022913,3809.2706278778737,3909.839790608117,7785.7345721043575,-11.107213,0.09880227728196274,0
0.37672275,3462.2017684617053,2877.2487904904315,5945.859185987903,-13.108238,0.10551939141247896,0
0.40661636,1808.0528879249296,1807.825406087057,3169.453390430351,-18.560411,0.05742932985450377,0
0.43188003,2056.2417916168456,1937.2035357906534,3795.0874423584996,-14.808315,0.06479661816317121,0
0.5261653,2760.65960777933,3318.187944344222,5651.605194738989,-8.056909,0.05673687637099428,0
0.37240577,3129.807842538802,3471.6606773948256,5815.282418036791,-13.44872,0.07912418384057508,0
0.44329488,3250.597761402597,3677.3305318340244,6713.697396144093,-10.181468,0.07388297062204811,0
0.46420097,2256.468992649556,2002.344447534564,4251.327450804132,-12.627915,0.07592472414349283,0
0.50518245,3337.308361636507,3476.219787506583,6373.529624574271,-7.5120363,0.08725817605563578,0
0.4012458,1535.3464852953723,1818.1824359610207,2955.0098513353673,-12.033426,0.038585061378729586,0
0.47724593,4238.307043279784,4362.465525294198,8486.911639730439,-7.975593,0.11871052455878753,0
0.49011356,2099.8816351070263,1822.0718241357345,3833.9160707696997,-9.597586,0.07340173304092341,0
0.42655164,3645.44787903914,3456.9662478951195,6460.066900538225,-11.457684,0.10417979587851545,0
0.4169681,2384.2036119223353,3139.548323905904,5031.248979710821,-9.334235,0.049366196229735676,0
0.37734106,4088.8093899788555,3701.969680865988,7566.375904950583,-19.061665,0.11632003723242676,0
0.40895304,3370.8818422945164,3340.5045475267175,6107.249254408714,-10.761986,0.08837001282762989,0
0.5152291,2994.4550237849226,2958.703274541975,5506.013047271574,-7.057491,0.07446656884517766,1
0.47969857,4267.040068662942,3598.0122134005564,7852.217102050781,-9.842747,0.12063644241849746,0
0.40956342,3205.581855720802,2427.8586110667648,5296.433730577728,-20.702002,0.09923641951097448,1
0.47440726,3013.065505749695,3723.585620782971,6244.273352844427,-5.591751,0.09730336579076074,0
0.42369947,2647.5334647901796,2463.805461710762,4657.798156487521,-16.189322,0.08292721032537913,0
0.4330788,1370.971297622662,1696.6824145780688,2574.292792343512,-9.43871,0.037082892608262814,0
0.4072547,2670.299249295249,2354.387127989223,4436.786127090454,-15.002139,0.10187509964923469,0
0.42563763,3250.661433727751,3177.9543783348363,5815.157236105456,-9.926426,0.08168346111517354,0
0.43552017,1540.8221774242847,1997.0352295868108,2824.61657457716,-12.1448965,0.04085733067474282,0
0.41358876,4727.608963556,3621.670854975029,8750.223036943857,-16.134336,0.15768098038246775,1
0.5073953,3033.9395869320283,3125.4281785872136,6284.721888524695,-16.723568,0.07452358322826755,0
0.51965284,2286.704671623812,3348.5064946190405,5021.210036432357,-6.3033423,0.04018111184623475,0
0.42935985,1571.8917333186512,1719.5900642040524,2940.50686370705,-10.05648,0.047323863871885925,0
0.38023818,1556.701256565794,1751.5651228754055,3040.579197022717,-12.352176,0.041236009777935956,1
0.34620517,1533.4279622168447,1694.92592695635,3039.4565275702566,-14.329692,0.03900302881410279,0
0.429912,3874.458215483675,3372.8106094675736,6904.839940817959,-20.957851,0.12108232248722782,1
0.42823896,5160.741337250111,4392.82669260286,9839.627408534887,-10.805064,0.16460515607639994,1
0.44883907,3766.0041628701483,3026.822572979616,6724.783960776033,-10.763786,0.11752311735505011,0
0.45520872,1565.311082461799,1768.7423271798457,3020.1768201462764,-7.4269524,0.04678252199224844,0
0.3777145,3816.212851958998,3447.730562534624,6758.310974041793,-14.855119,0.11566371950830283,1
0.39731315,2870.4506602606953,2778.798019899255,5472.870560898457,-11.13701,0.07820302011676675,0
0.47853127,1786.0197832421527,2030.5056149363697,3565.9078818873354,-10.62368,0.04962067868082906,0
0.4125389,3538.897764820242,3056.46220723684,6147.0037875517955,-17.945951,0.10702386589995115,1
0.38823256,2975.0508991961437,3450.351583939066,5851.445635627298,-12.09441,0.0719158867250604,0
0.5480395,2429.502268307093,2250.9806549030445,4190.332838771362,-6.0484757,0.06862744289189399,0
0.40991125,4009.6600405759696,3725.992054549066,7409.355065581995,-14.976112,0.11596099951557733,1
0.52216506,2586.109434659433,3368.837698229397,5391.791015625,-7.8631816,0.05535729672821509,0
0.404149,4388.987627925289,3923.5148727658384,8829.036538313881,-9.441673,0.12270476413333554,1
0.41331246,2144.1791158239685,1820.019377433722,3739.422421138633,-14.595699,0.07543190765234878,0
0.52353287,4038.5277293823583,4132.722268976687,7913.634280411733,-6.571284,0.09087865466792484,0
0.5092059,3369.6755991721734,3219.0834022595304,6278.122279615549,-9.708896,0.09817499635821735,0
0.5138347,2987.3826166872095,3606.8386057004554,5430.391845703125,3.2223675,0.11173041518194578,1
0.47637805,4344.529285011409,3326.006305483953,7492.620004507212,-15.183135,0.1259915775834143,1
0.44143033,1694.0050273510667,1772.5416877025427,3289.800965919343,-9.809969,0.04957458648080909,0
0.3798784,3367.8218774458014,3650.9223493427203,6920.926036005435,-9.056363,0.07774255918148257,0
0.3465473,2184.5235826773405,1804.2948828987796,3771.7532280263495,-19.425062,0.07284978825202859,1
0.41081926,3554.791478477796,3365.7960138089156,6820.62577681108,-13.964487,0.08894819796605512,0
0.5205935,2097.7676941352506,2342.0797443356846,3884.8590087890625,-5.619666,0.055081268221574345,0
0.41032708,1589.7297352673115,1729.6723030292535,3039.1071927037383,-11.970678,0.04612544973878392,0
0.46222857,2168.8939633494697,2036.747901340307,3934.5592809606483,-14.920048,0.07161608017692674,0
0.37051153,3785.264818958289,2657.536900234699,6328.984488979783,-19.236559,0.1409152623116775,1
0.40536237,2112.116539965797,1937.4112823999815,3824.875557416019,-13.659749,0.06293178015237189,0
0.4305268,4405.793225397854,3965.441387500002,8597.726712705478,-21.112211,0.13147838534422443,0
0.5163052,3493.4133280817146,3020.922348195057,5923.923103578629,-10.607672,0.10199499461843109,0
0.36202538,2642.5634450401994,2941.422644487354,4819.000072024132,-7.03021,0.07098518944815814,0
0.48176455,3094.920331411322,3693.4389013130985,6368.7859149018595,-8.259584,0.0707943254436761,0
0.46249646,2819.7623689091497,3444.2187953398443,5932.753511852502,-9.399133,0.06170920109337268,0
0.6713193,3392.3078995205565,4374.939229983557,7995.095870482288,-3.068377,0.03989533774256471,0
0.4909734,3988.3841962291467,3885.4158429274253,7762.4537713279915,-12.759247,0.11878251186902926,0
0.48242927,4192.900702247364,4280.324495358365,8273.912794195454,-5.806044,0.11886923493227619,1
0.46491182,3351.4914856376768,3938.795618907204,7318.30927198923,-12.5181675,0.07017583563741714,0
0.5138274,3759.447363213811,3482.5423601959246,7042.554878048781,-11.213107,0.09624270781483324,0
0.48304108,1459.0737684582753,1783.491091922024,2874.1393215036624,-8.102316,0.03774451674924507,0
0.50946325,2894.8977642844047,3049.9337490626313,5128.9766008234055,-14.201802,0.07420075575196208,0
0.44802254,3162.8742430503003,3543.2715443949005,6600.659701688836,-10.719368,0.07698158021298139,0
0.4597464,3374.317477065164,3829.962309665119,6802.1508697526115,-7.4826803,0.06470336322352545,0
0.46054322,3629.40126337308,3912.2528062760766,7081.57719433938,-7.9940658,0.09641590126062174,1
0.43457454,4324.261348473413,3720.6107617498265,8003.990282757497,-11.27097,0.12066305410691004,0
0.40802234,3808.022070764168,3204.9458496109964,6979.9179183217475,-20.140799,0.10876554741807348,1
0.36407045,1942.035826928505,1842.485864659285,3667.1574093218337,-14.497547,0.0627512548812846,0
0.3880916,3546.3946422282206,2984.9056329992745,6066.737385369166,-16.31069,0.10738295962161688,1
0.4554298,2478.8037641812166,2010.758845238622,4418.177278376807,-7.197824,0.08797005303498809,0
0.35511306,3325.807169644646,2365.0222121455467,5470.978224734043,-7.2922244,0.1193226226660877,0
0.3761636,3470.7079747370335,2792.489763230396,6037.364140134209,-17.004208,0.11209410625091461,1
0.48355263,3456.411461246766,3163.7057929474972,6532.185822041587,-10.07195,0.10112275657526218,0
0.41631085,2325.186073214122,2628.7359184589013,4482.166058784424,-5.541465,0.0634683257647826,0
0.44903272,3864.202436459231,3469.982894222015,6863.14731970411,-14.351681,0.11752033762275683,0
0.35912034,1430.75259916524,1617.7733465607866,2732.7808015301343,-8.840365,0.03693221963385031,0
0.47279352,2489.124085856992,2128.5729813379016,4662.138812051436,-11.3032055,0.09058764033701378,0
0.43707383,3082.305316460678,2919.8547756458574,5290.114335389895,-21.893524,0.09781551062792719,0
0.43788612,3299.3317362539165,3523.8163810078195,6618.812727219987,-11.809565,0.08650294111043758,0
0.49312514,2725.2284553130253,2846.5571011323277,4988.023136626958,-8.202166,0.06313995606945999,0
0.438692,1676.9436243043458,1828.2585214607423,3323.889637526187,-11.266074,0.0485672390797234,0
0.41241866,2447.135618587525,2401.537791199972,4313.015487536657,-8.226966,0.06552547653958946,0
0.3973624,5029.828096912598,4514.512472749071,10324.065085018383,-17.03308,0.1308942836393817,0
0.4318494,2486.3458506725374,2212.3388396931514,4799.001200487659,-8.588111,0.12974676353202286,1
0.48348844,2893.317795522166,2756.950791945336,5301.710559475807,-8.361162,0.07686169193739963,0
0.43056965,3962.120604776703,3781.777955905939,7768.899717153798,-19.563906,0.11368449476854851,0
0.4071419,3708.0500636517204,4046.7387673448325,7442.579927380453,-16.579063,0.090825745162594,0
0.40177897,2544.7713485785357,2543.2906786735484,4417.023035503384,-11.700605,0.07142823557751327,0
0.43957078,4967.670564237604,4590.796954867119,9607.43534725138,-15.961129,0.15107131976270993,1
0.47249493,3313.521092006796,2892.005861330765,6057.052770919959,-11.489806,0.10694905266333837,0
0.4324782,2259.023363254102,2461.5497876894865,4609.274981098791,-2.5048196,0.08425163350396117,0
